,adult,budget,id,original_language,popularity,release_date,revenue,runtime,status,title,vote_average,vote_count
1413,FALSE,0,110538,en,0.00243,13/07/1988,0,78,Released,It Takes Two,5.4,5
1414,FALSE,0,185078,it,0.448027,04/08/1948,0,90,Released,Without Pity,5,1
1415,FALSE,0,21393,sv,2.337524,12/12/1981,0,105,Released,Rasmus and the Vagabond,4.7,5
1416,FALSE,0,124843,en,0.773608,10/09/1996,0,92,Released,Ripe,4,4
1417,FALSE,0,59053,it,1.263203,15/11/1991,0,93,Released,The Raffle,5,3
1418,FALSE,0,45017,en,1.084162,14/05/2010,0,93,Released,Uninhabited,4.4,19
1419,FALSE,35000000,119283,en,13.963892,23/01/2013,46216641,118,Released,Parker,5.7,1467
1420,FALSE,0,98622,en,3.122855,21/04/2005,0,11,Released,9,7.4,74
1421,FALSE,9750000,13825,en,11.387338,21/10/2008,558000,99,Released,The Lazarus Project,6,116
1422,FALSE,0,59940,en,1.745899,04/10/2001,0,93,Released,Zebra Lounge,4.1,13
1423,FALSE,27000000,28355,en,9.644085,13/08/2009,29000000,109,Released,Case 39,6.1,580
1424,FALSE,0,297745,it,1.557067,16/10/2014,0,0,Released,...E fuori nevica!,5.7,26
1425,FALSE,0,140278,en,0.375271,27/06/2004,0,53,Released,Dogville Confessions,6.2,9
1426,FALSE,0,292533,fa,0.037647,06/10/2002,0,106,Released,Women's Prison,6,1
1427,FALSE,18000000,339988,en,88.439243,27/04/2017,20497844,110,Released,The Circle,5.4,1015
1428,FALSE,6000000,103620,en,8.804658,26/12/2012,31081,89,Released,Maniac,5.9,322
1429,FALSE,72000000,25,en,9.997032,04/11/2005,96889998,125,Released,Jarhead,6.6,776
1430,FALSE,16000000,28178,en,8.621359,13/06/2009,47801389,93,Released,Hachi: A Dog's Tale,7.7,1769
1431,FALSE,0,81438,en,0.36799,20/12/2011,0,88,Released,Deck the Halls,3.5,2
1432,FALSE,0,47866,en,1.072438,10/07/1992,1345236,101,Released,Gas Food Lodging,5.8,12
1433,FALSE,0,41850,en,0.589611,09/03/2008,0,98,Released,At the Death House Door,4.8,3
1434,FALSE,0,92371,en,0.217767,02/07/1992,0,97,Released,Project: Shadowchaser,4.1,4
1435,FALSE,0,9830,en,3.652969,11/09/2004,0,115,Released,Haven,5.2,35
1436,FALSE,7500000,7735,de,6.010332,11/03/2008,19000000,107,Released,The Wave,7.5,870
1437,FALSE,35000000,1598,en,10.302735,15/11/1991,182300000,128,Released,Cape Fear,7,692
1438,FALSE,0,21055,en,7.332279,07/03/2001,1051948,95,Released,All Over the Guy,5.6,23
1439,FALSE,6000000,19166,en,5.499612,01/01/2005,0,86,Released,House Of 9,4.9,54
1440,FALSE,0,45714,en,1.663645,25/04/1962,0,90,Released,Night of the Eagle,6.7,21
1441,FALSE,17000000,7304,en,7.435544,06/01/2006,9500000,122,Released,Running Scared,7,332
1442,FALSE,40000000,32823,en,7.33335,04/06/2010,90029656,109,Released,Get Him to the Greek,5.9,626
1443,FALSE,0,2349,de,0.842078,04/03/2004,0,107,Released,Peas at 5:30,5.6,8
1444,FALSE,22900000,10572,fr,7.771781,08/11/2003,0,103,Released,Michel Vaillant,5.1,45
1445,FALSE,0,115054,en,0.547347,01/06/1958,0,69,Released,The Space Children,4.4,7
1446,FALSE,0,268536,en,0.862858,11/11/2013,0,130,Released,A Master Builder,6.2,7
1447,FALSE,0,24751,en,2.050561,28/03/1956,0,111,Released,The Conqueror,3.8,12
1448,FALSE,0,82495,fr,0.759754,21/03/2001,0,0,Released,Gamer,3.2,5
1449,FALSE,0,181135,en,0.420116,09/03/2013,0,85,Released,Twist of Faith,6.5,4
1450,FALSE,0,12105,en,14.950187,17/07/1968,0,90,Released,Yellow Submarine,7.1,114
1451,FALSE,0,20860,en,2.207065,05/12/1994,0,90,Released,The Stoned Age,5.7,18
1452,FALSE,0,24647,en,1.84439,25/12/1999,0,105,Released,Hälsoresan,4.5,12
1453,FALSE,0,116712,en,1.059418,29/10/1943,0,93,Released,Flesh and Fantasy,5.8,5
1454,FALSE,0,205749,en,1.358638,05/07/2013,0,90,Released,The List,5.5,2
1455,FALSE,650,158752,en,4.318643,11/10/2013,0,90,Released,Escape from Tomorrow,4.8,88
1456,FALSE,0,32665,en,1.716467,24/08/1984,0,94,Released,The Jigsaw Man,4.6,9
1457,FALSE,0,28319,it,3.185801,11/12/1980,0,92,Released,Nightmare City,5.4,30
1458,FALSE,0,50489,pt,0.003449,21/04/2005,0,96,Released,Mais Uma Vez Amor,0,0
1459,FALSE,0,145481,es,0.872694,09/03/1973,0,132,Released,Don Quijote cabalga de nuevo,5.2,3
1460,FALSE,0,55321,en,0.038276,17/11/1980,0,109,Released,The Diary of Anne Frank,0,1
1461,FALSE,0,24939,en,8.186979,15/10/2005,0,86,Released,Return of the Living Dead: Rave to the Grave,4.3,21
1462,FALSE,0,779,de,4.320771,06/05/1932,0,73,Released,Vampyr,7.2,96
1463,FALSE,80000000,19959,en,16.211937,24/09/2009,122444772,89,Released,Surrogates,5.9,1219
1464,FALSE,0,74447,en,1.282498,26/10/2010,0,108,Released,The Hammer,6,11
1465,FALSE,0,86000,ko,4.149212,20/10/2011,0,108,Released,Always,7.5,55
1466,FALSE,0,18128,en,2.025373,01/06/1996,0,58,Released,Chris Rock: Bring the Pain,7.7,18
1467,FALSE,80000000,38317,en,11.341084,06/07/2011,169852759,102,Released,Zookeeper,5.3,509
1468,FALSE,0,86326,en,1.00E-06,01/12/1989,0,91,Released,Phantom of the Mall: Eric's Revenge,2.5,2
1469,FALSE,0,23525,en,0.765507,30/05/1957,0,106,Released,The D.I.,6.7,5
1470,FALSE,0,15148,en,0.982936,27/01/2007,0,107,Released,Man in the Chair,5.3,4
1471,FALSE,0,201223,ja,3.538578,28/12/2012,0,88,Released,Blue Exorcist: The Movie,6.8,42
1472,FALSE,0,51141,sv,0.573899,11/10/1948,0,99,Released,Port of Call,6.6,15
1473,FALSE,0,200390,en,0.0025,14/03/1941,0,73,Released,Back in the Saddle,0,0
1474,FALSE,0,380622,fr,1.679783,24/08/2016,0,98,Released,Staying Vertical,5.4,14
1475,FALSE,0,49167,fr,0.76225,01/01/2000,0,99,Released,Ali Zaoua: Prince of the Streets,6.3,12
1476,FALSE,0,273128,en,0.114815,15/05/2014,0,66,Released,"Myq Kaplan: Small, Dork and Handsome",6.5,2
1477,FALSE,0,329255,en,0.090618,06/03/2015,0,100,Released,The Thoughts That Once We Had,6,2
1478,FALSE,12000000,282024,ru,1.685233,10/07/2014,0,120,Released,The Iron Ivan,6.2,14
1479,FALSE,0,400136,ja,13.875911,27/05/2017,0,97,Released,Resident Evil: Vendetta,6.6,160
1480,FALSE,0,289180,en,0.730281,28/08/2014,0,93,Released,H.,6.5,4
1481,FALSE,0,59349,fr,0.000844,26/04/1989,0,NA,Released,Après la guerre,7,4
1482,FALSE,32500000,55721,en,6.810991,28/04/2011,288383523,125,Released,Bridesmaids,6.5,1697
1483,FALSE,0,34078,en,1.05475,01/01/1958,0,68,Released,The Screaming Skull,4.1,14
1484,FALSE,0,113743,en,0.852036,18/02/1955,0,95,Released,Jupiter's Darling,0,0
1485,FALSE,0,15531,en,3.697948,01/07/2008,0,71,Released,Get Smart's Bruce and Lloyd Out of Control,5.3,32
1486,FALSE,0,11310,en,8.605703,10/06/1994,0,116,Released,City Slickers II: The Legend of Curly's Gold,4.9,103
1487,FALSE,0,340224,en,0.035052,01/01/2014,0,0,Released,"Hello, My Name Is Frank",0,0
1488,FALSE,0,121230,en,1.018083,05/05/1946,0,90,Released,The Virginian,2.8,4
1489,FALSE,0,22498,en,1.4236,01/01/2008,0,109,Released,Patti Smith: Dream of Life,6.2,8
1490,FALSE,0,149690,it,0.625736,04/12/1970,0,104,Released,The Deserter,7,1
1491,FALSE,50000,216529,en,0.851054,10/07/2015,0,85,Released,Doomed! The Untold Story of Roger Corman's The Fantastic Four,7.8,8
1492,FALSE,0,198225,ja,0.13967,01/01/1961,0,94,Released,The Ghost Story of Oiwa's Spirit,8,1
1493,FALSE,0,278730,lt,0.924553,04/09/1965,0,107,Released,Nobody Wanted to Die,5.8,4
1494,FALSE,24000000,393457,en,11.599716,16/12/2016,64414761,139,Released,Fences,6.7,750
1495,FALSE,0,28790,en,1.312411,20/07/1993,0,85,Released,Arcade,5,2
1496,FALSE,0,11089,de,0.055728,24/05/2001,0,102,Released,Black Box BRD,5,1
1497,FALSE,0,23097,en,0.338405,06/02/1954,0,103,Released,Hell and High Water,4.7,3
1498,FALSE,0,53426,en,1.488663,14/03/1984,0,90,Released,The Evil That Men Do,5.5,12
1499,FALSE,0,18549,en,0.004998,17/11/2006,0,124,Released,Flannel Pajamas,0,0
1500,FALSE,0,45839,en,2.483323,18/09/2010,0,89,Released,FRED: The Movie,3.5,34
1501,FALSE,0,373453,en,0.739455,24/01/2016,0,94,Released,Brahman Naman,5.8,10
1502,FALSE,0,47439,fr,1.548837,19/05/1999,0,169,Released,Time Regained,7.3,11
1503,FALSE,0,43626,en,0.91119,01/09/1986,0,173,Rumored,Sword of Gideon,4,3
1504,FALSE,0,34528,ja,1.914775,20/11/1959,0,181,Released,The Human Condition II: Road to Eternity,8.5,31
1505,FALSE,100000,308084,en,4.832631,10/07/2015,702354,87,Released,Tangerine,6.9,166
1506,FALSE,0,30265,en,1.543766,04/09/1997,0,99,Released,Chinese Box,5.8,9
1507,FALSE,0,16664,ja,2.695993,07/09/2001,0,146,Released,All About Lily Chou-Chou,6.6,39
1508,FALSE,0,135598,ja,0.589618,28/01/2012,0,114,Released,Bread of Happiness,6.8,7
1509,FALSE,0,62804,en,0.821633,31/10/1956,0,119,Released,Death of a Scoundrel,5.9,5
1510,FALSE,9780000,13507,fr,5.526637,01/01/2007,0,108,Released,Intimate Enemies,7.1,14
1511,FALSE,0,9323,ja,10.686166,18/11/1995,2287714,83,Released,Ghost in the Shell,7.8,854
1512,FALSE,0,2887,en,2.643288,11/09/1993,0,140,Released,And the Band Played On,5.8,24
1513,FALSE,0,1666,en,3.800868,27/10/2006,0,93,Released,The Bridge,7,81
1514,FALSE,0,70046,en,0.572073,02/03/1992,0,97,Released,Grave Secrets: The Legacy of Hilltop Drive,4.5,6
1515,FALSE,0,917,hi,0.97758,13/02/1957,0,172,Released,Mother India,6.8,11
1516,FALSE,0,2527,fr,2.043639,04/09/1969,0,113,Released,This Man Must Die,7.5,22
1517,FALSE,80000000,4958,en,9.034884,02/11/2000,39459427,126,Released,The Legend of Bagger Vance,6.4,259
1518,FALSE,0,135260,en,0.10465,29/03/1969,0,89,Released,Top Sensation,4,1
1519,FALSE,0,44734,ja,0.694959,04/08/2010,0,93,Released,Eden of the East Movie II: Paradise Lost,6.8,18
1520,FALSE,0,40432,en,0.685347,31/10/2003,0,100,Released,Planta 4ª,7.1,10
1521,FALSE,0,77197,en,5.677012,18/05/1997,0,91,Released,True Women,5.2,7
1522,FALSE,0,363185,hi,2.053519,29/01/2016,0,119,Released,Mastizaade,3.6,7
1523,FALSE,3000000,43417,en,2.366529,01/08/1972,0,100,Released,The Magnificent Seven Ride!,5.5,12
1524,FALSE,0,77822,en,0.836101,24/09/1948,0,117,Released,The Winslow Boy,6.5,7
1525,FALSE,0,29735,en,1.579142,20/12/1973,0,112,Released,The Laughing Policeman,5.8,10
1526,FALSE,10000000,10706,en,4.88911,17/07/2001,0,82,Released,Mimic 2,4.8,54
1527,FALSE,0,430158,en,3.792964,29/12/2016,0,120,Released,To Walk Invisible,7.8,11
1528,FALSE,25000000,619,en,9.805017,25/11/1992,411006740,129,Released,The Bodyguard,6.2,681
1529,FALSE,0,80941,en,0.128616,14/06/1944,0,124,Released,Two Girls and a Sailor,4.5,3
1530,FALSE,0,89984,en,0.263423,04/05/1930,0,97,Released,The Cuckoos,9,1
1531,FALSE,0,257081,en,0.928714,25/11/1938,0,95,Released,Submarine Patrol,5,2
1532,FALSE,0,214099,en,1.880634,11/09/2013,0,93,Released,Rock the Casbah,6.5,7
1533,FALSE,0,218728,de,0.106238,10/11/2006,0,0,Released,Prinzessin,4.3,2
1534,FALSE,12000000,3179,en,8.855685,15/12/1996,0,81,Released,Beavis and Butt-Head Do America,6.5,169
1535,FALSE,1800000,73800,en,0.879707,07/07/2011,0,99,Released,Beach Spike,3.3,2
1536,FALSE,0,83540,en,0.834786,16/08/2011,0,95,Released,Dreams of a Life,7,23
1537,FALSE,0,51578,cs,1.663297,01/09/1967,0,71,Released,Happy End,7.2,11
1538,FALSE,0,390376,ru,0.145502,30/12/2015,0,97,Released,Rag Union,7.3,3
1539,FALSE,0,89333,en,0.976707,08/12/1995,0,95,Released,Catwalk,7,2
1540,FALSE,0,295058,sl,0.087385,07/07/2014,0,90,Released,The Tree,0,0
1541,FALSE,0,22974,en,0.808418,18/10/2001,0,105,Released,Üvegtigris,8.5,12
1542,FALSE,0,109088,zh,1.181126,18/06/1976,0,97,Released,The Shaolin Avengers,4.9,5
1543,FALSE,0,2397,en,1.687428,01/01/1998,0,90,Released,Fallout,0,0
1544,FALSE,0,98273,it,0.321059,29/10/1968,0,102,Released,The Bastard,0,0
1545,FALSE,2000000,343284,en,4.69124,29/08/2015,0,85,Released,Night Of The Living Deb,5.4,42
1546,FALSE,0,251555,es,0.661399,06/06/2014,2483130,NA,Released,"Pancho, el perro millonario",4.1,10
1547,FALSE,0,183964,it,0.002368,07/04/1995,0,0,Released,Facciamo paradiso,0,0
1548,FALSE,0,323694,en,3.149665,14/03/2015,0,98,Released,Nina Forever,5.5,48
1549,FALSE,0,64576,ja,0.430769,02/05/1970,0,81,Released,Stray Cat Rock: Delinquent Girl Boss,5.7,9
1550,FALSE,0,236570,en,1.000416,26/05/1965,0,111,Released,The Battle Of The Villa Fiorita,7,1
1551,FALSE,0,26486,en,6.292054,24/09/2004,0,90,Released,The Last Shot,5.9,15
1552,FALSE,0,94583,en,0.250743,13/07/2007,0,110,Released,The Gay Bed and Breakfast of Terror,3.6,7
1553,FALSE,0,73755,it,0.108207,29/12/1983,0,88,Released,Il Ras del quartiere,4.3,3
1554,FALSE,0,19493,en,2.023147,07/10/1998,0,100,Released,Hornblower: The Even Chance,6.8,16
1555,FALSE,0,65904,cs,1.274399,26/08/1966,0,81,Released,Who Wants To Kill Jessie?,6.6,8
1556,FALSE,0,25128,en,9.684941,24/01/2000,0,82,Released,Love & Sex,5.7,21
1557,FALSE,0,289225,en,0.712788,01/06/2014,0,93,Released,Love Finds You In Sugarcreek,7,4
1558,FALSE,0,126204,en,0.235578,01/01/1994,0,3,Released,Black Ice,6.6,10
1559,FALSE,0,55955,en,0.147516,21/10/1997,408339,88,Released,My Son the Fanatic,4.7,3
1560,FALSE,0,218772,it,0.013587,02/09/1979,0,0,Released,I guappi non si toccano,0,0
1561,FALSE,0,354832,en,0.047551,27/12/2014,0,0,Released,The Cookie Mobster,0,0
1562,FALSE,0,54669,fi,0.14983,29/08/2008,0,115,Released,Tears of April,7,2
1563,FALSE,0,42066,en,0.424025,09/09/1941,0,91,Released,Ladies in Retirement,5.1,4
1564,FALSE,10900000,205601,en,13.454169,08/09/2013,16505460,105,Released,Belle,7.2,230
1565,FALSE,3100000,3110,en,6.63816,23/04/1953,20000000,118,Released,Shane,7.3,143
1566,FALSE,2000000,13025,en,12.001324,08/09/2007,5364858,95,Released,Diary of the Dead,5.4,194
1567,FALSE,3000000,252,en,12.416635,29/06/1971,4000000,100,Released,Willy Wonka & the Chocolate Factory,7.4,826
1568,FALSE,6000000,32395,en,7.588652,17/01/2009,0,99,Released,The Greatest,6.2,36
1569,FALSE,0,91745,en,4.494988,12/09/2013,1162635,118,Released,Romeo & Juliet,6.6,175
1570,FALSE,0,73921,en,0.051972,18/11/2010,0,96,Released,Plans for Tomorrow,5,1
1571,FALSE,0,15016,en,6.456991,28/09/2003,0,81,Released,Barbie of Swan Lake,6.6,191
1572,FALSE,75000000,3172,en,13.136791,12/10/2001,67631903,123,Released,Bandits,6.2,307
1573,FALSE,0,201283,en,0.338197,25/12/1975,0,99,Released,Aaron Loves Angela,0,0
1574,FALSE,190000,330127,en,4.8954,20/10/2015,0,95,Released,Back in Time,6.1,116
1575,FALSE,13000000,138843,en,14.90169,18/07/2013,318000141,112,Released,The Conjuring,7.4,3169
1576,FALSE,0,73578,te,0.409499,02/04/2008,0,0,Released,Jalsa,7.3,4
1577,FALSE,0,108573,en,3.30E-05,26/12/1990,0,79,Released,Svampe,0,0
1578,FALSE,0,114718,en,1.884039,18/04/2012,0,81,Released,Kauwboy,6,20
1579,FALSE,0,75006,ko,1.797129,09/06/2011,0,112,Released,Moby Dick,7.1,9
1580,FALSE,60000000,9279,en,7.898202,15/11/1996,129832389,89,Released,Jingle All the Way,5.5,583
1581,FALSE,0,394689,en,0.55884,05/05/2016,0,62,Released,Garfunkel and Oates: Trying to be Special,7.7,6
1582,FALSE,60000000,39538,en,8.244359,08/09/2011,137551594,106,Released,Contagion,6.2,1351
1583,FALSE,0,339312,en,0.312981,12/09/2014,0,110,Released,A Nightingale Falling,6.8,3
1584,FALSE,0,69162,en,0.080713,01/11/2009,0,0,Released,I Know What I Saw,8,1
1585,FALSE,0,14614,en,0.825885,03/12/2004,0,84,Released,Churchill: The Hollywood Years,5.4,12
1586,FALSE,0,42228,en,0.78483,10/02/1977,0,93,Released,The Late Show,5.9,11
1587,FALSE,0,20444,en,1.945528,28/05/1970,0,98,Released,The Out of Towners,7.1,24
1588,FALSE,0,205410,en,0.653923,24/03/1928,0,80,Released,The Smart Set,7,1
1589,FALSE,0,11160,it,2.634068,01/03/1980,0,104,Released,Flatfoot in Egypt,6.2,33
1590,FALSE,0,79761,en,0.351862,21/02/1929,0,103,Released,The Iron Mask,7.3,4
1591,FALSE,0,36820,en,0.693608,26/07/1976,0,92,Released,Won Ton Ton: the Dog Who Saved Hollywood,3.3,3
1592,FALSE,0,240906,en,1.643516,30/11/2013,0,0,Released,Let It Snow,5.3,10
1593,FALSE,0,3539,de,1.149831,11/09/2004,0,100,Released,Off Beat,6.5,16
1594,FALSE,0,15947,en,8.702472,21/07/1944,0,71,Released,The Three Caballeros,6.2,108
1595,FALSE,3000000,1685,en,12.325947,01/05/1970,18999718,95,Released,Beneath the Planet of the Apes,6.2,370
1596,FALSE,0,187219,en,0.64408,05/09/1985,0,119,Released,Joshua Then and Now,5,2
1597,FALSE,0,208756,en,0.131459,18/01/2013,0,121,Released,Pune 52,6,1
1598,FALSE,0,115042,es,0.676383,13/08/1983,606694,90,Released,Exterminators of the Year 3000,6,2
1599,FALSE,99000000,227973,en,12.338346,05/11/2015,246233113,88,Released,The Peanuts Movie,6.5,608
1600,FALSE,0,87115,en,0.223223,23/07/1937,0,100,Released,Knight Without Armour,5.3,3
1601,FALSE,0,19809,en,2.089464,01/01/1983,0,60,Released,Copper Mountain,2.9,8
1602,FALSE,0,10141,en,6.78824,14/12/1988,42039085,110,Released,Dirty Rotten Scoundrels,7,223
1603,FALSE,0,339405,en,8.403532,14/10/2016,0,123,Released,Christine,6.9,81
1604,FALSE,0,40744,en,0.480136,09/12/1953,0,77,Released,Wicked Woman,4.3,4
1605,FALSE,0,23676,en,1.134635,18/05/2002,0,92,Released,Ten Minutes Older: The Trumpet,6.8,8
1606,FALSE,0,84496,en,0.478794,01/05/1970,0,105,Released,Zig Zag,8.3,2
1607,FALSE,4000000,32250,ja,3.332192,11/02/2000,0,70,Released,Ju-on: The Curse,7,57
1608,FALSE,0,86431,hu,1.00E-06,25/11/1971,0,90,Released,Sinbad,4.9,5
1609,FALSE,0,354220,en,3.486367,14/09/2015,0,95,Released,The Girl in the Photographs,4.6,29
1610,FALSE,0,2169,de,0.987668,18/09/1991,0,90,Released,Manta - Der Film,3.9,9
1611,FALSE,0,25425,cn,1.295722,31/05/1984,0,91,Released,Drunken Tai Chi,6.5,4
1612,FALSE,73000000,330,en,0.788123,23/05/1997,229074524,129,Released,The Lost World: Jurassic Park,6.2,2528
1613,FALSE,0,147882,en,1.266891,22/04/1952,0,81,Released,At Sword's Point,3.8,4
1614,FALSE,0,288952,en,0.876271,01/01/2004,0,86,Released,Evergreen,7,1
1615,FALSE,50000000,13572,en,5.376246,27/02/2004,25195000,97,Released,Twisted,5.3,127
1616,FALSE,0,78570,es,3.753514,16/09/2011,0,90,Released,Top Cat The Movie,5.3,18
1617,FALSE,0,73541,en,0.573313,31/10/2010,0,84,Released,You Should Meet My Son,5.9,10
1618,FALSE,0,205608,en,0.104882,01/01/2000,0,56,Released,Without Lying Down: Frances Marion and the Power of Women in Hollywood,7,1
1619,FALSE,0,37288,ko,0.848101,13/10/2001,0,112,Released,Take Care of My Cat,7.2,12
1620,FALSE,0,28525,pt,0.107987,24/03/1962,0,100,Released,The Unscrupulous Ones,7,3
1621,FALSE,0,22182,en,2.064569,23/11/2007,0,99,Released,Lezioni di cioccolato,5.8,42
1622,FALSE,0,147843,en,0.975622,31/12/1947,0,97,Released,If Winter Comes,7,2
1623,FALSE,0,45694,de,1.626312,20/05/1966,0,87,Released,Young Törless,5.7,15
1624,FALSE,4000000,28090,en,2.412356,13/12/1990,0,90,Released,Maniac Cop 2,5.3,42
1625,FALSE,1100000,35227,en,0.838095,11/01/1922,400200,117,Released,Foolish Wives,6.4,10
1626,FALSE,0,18500,en,2.695495,03/05/2005,0,97,Released,The Sandlot 2,5.2,33
1627,FALSE,1500000,418072,es,0.023066,18/09/2014,0,101,Released,Peace Code,0,0
1628,FALSE,0,30712,en,4.003018,03/12/1998,0,93,Released,Free Money,5.7,9
1629,FALSE,0,40927,en,0.660208,01/01/1988,0,103,Released,The Fruit Machine,6.3,4
1630,FALSE,50000000,290250,en,16.075615,15/05/2016,62788218,116,Released,The Nice Guys,7,2382
1631,FALSE,220000,8072,fr,4.658149,05/05/1965,0,100,Released,Alphaville,6.8,100
1632,FALSE,0,306598,ko,0.444564,27/11/2014,0,86,Released,"My Love, Don't Cross That River",6,6
1633,FALSE,0,52017,en,0.924228,26/05/1993,0,107,Released,Bloodstone: Subspecies II,5.4,11
1634,FALSE,0,148864,fr,0.154221,11/07/2012,0,107,Released,Omertà,4.4,4
1635,FALSE,0,42035,en,1.431944,01/01/1985,0,110,Released,Insignificance,6.2,18
1636,FALSE,0,355930,he,0.859725,10/07/2015,0,120,Released,Tikkun,7,6
1637,FALSE,0,177234,en,0.631319,31/07/1955,0,61,Released,Spy Chasers,7,1
1638,FALSE,0,34299,en,2.788606,10/09/2000,0,112,Released,Beautiful,5.8,13
1639,FALSE,0,15671,en,13.415919,13/07/2008,0,92,Released,Picture This,5.4,109
1640,FALSE,0,83617,hu,0.051122,23/10/2008,0,0,Released,Fluke,0,0
1641,FALSE,0,38294,en,0.529083,03/11/2000,0,95,Released,Purely Belter,7,7
1642,FALSE,0,85711,no,1.166698,16/03/2012,0,100,Released,Fuck Up,5.7,9
1643,FALSE,0,76871,fr,1.211223,15/09/1971,0,92,Released,The Widow Couderc,7.1,9
1644,FALSE,0,90532,mr,0.211338,20/01/2011,0,141,Released,Shala,6.2,3
1645,FALSE,0,72478,pl,3.742632,04/03/2011,0,110,Released,@Suicide Room,7.7,113
1646,FALSE,2000000,35683,en,1.126803,25/10/2005,0,93,Released,Single White Female 2: The Psycho,4,14
1647,FALSE,0,57230,ru,1.536545,27/11/1967,0,77,Released,Viy,6.6,32
1648,FALSE,0,34943,en,0.671336,16/01/1941,0,69,Released,The Face Behind the Mask,6,10
1649,FALSE,160000000,503,en,6.581669,12/05/2006,181674817,99,Released,Poseidon,5.5,594
1650,FALSE,0,414173,en,0.036478,17/04/2016,0,7,Released,jazzy@32 (a true story),0,0
1651,FALSE,0,91356,en,2.728108,10/09/2011,0,88,Released,Comic-Con Episode IV: A Fan's Hope,6.6,15
1652,FALSE,0,258947,en,1.093554,28/09/2015,0,0,Released,Deadly Virtues: Love. Honour. Obey.,4.9,13
1653,FALSE,0,4889,en,2.129835,02/11/1967,0,111,Released,Billion Dollar Brain,5.3,24
1654,FALSE,0,45663,en,0.431157,13/12/2009,0,87,Released,The Dunwich Horror,2.6,11
1655,FALSE,0,250660,en,0.935948,13/06/2014,0,97,Released,Ivory Tower,7.1,9
1656,FALSE,70000000,10808,en,7.906683,22/06/2001,176104344,87,Released,Dr. Dolittle 2,4.9,422
1657,FALSE,0,38546,en,0.059979,30/11/2005,0,90,Released,Three Wise Guys,5,1
1658,FALSE,0,393764,fr,5.518577,08/06/2016,0,96,Released,The African Doctor,6.6,112
1659,FALSE,0,128848,en,0.10095,31/12/1969,0,67,Released,A Time For Dying,6.5,2
1660,FALSE,0,24615,en,10.584972,01/01/2005,0,70,Released,Aloha Scooby-Doo!,5.9,63
1661,FALSE,0,384845,en,1.109653,27/02/2016,0,104,Released,Fittest On Earth (The Story Of The 2015 Reebok CrossFit Games),7.8,8
1662,FALSE,0,87983,en,0.100398,16/01/1953,0,91,Released,The Clown,4.3,2
1663,FALSE,0,64868,en,0.881457,17/07/1961,0,87,Released,Greyfriars Bobby: The True Story of a Dog,6.8,13
1664,FALSE,0,242661,de,4.065438,16/01/2014,0,110,Released,Not My Day,6.6,62
1665,FALSE,0,10383,en,6.604577,13/10/2000,0,97,Released,Lost Souls,4.5,38
1666,FALSE,0,7871,en,0.873783,07/03/2005,0,90,Released,Side Effects,4.1,8
1667,FALSE,0,167960,en,10.267494,01/03/2013,0,106,Released,Sanitarium,4.6,26
